,links,titles,photo_url
375,https://www.adoptapet.com/pet/29755355-cerritos-california-german-shepherd-dog,"Cerritos, CA - German Shepherd Dog. Meet Wallace  a Pet for Adoption.",https://pet-uploads.adoptapet.com/f/9/2/511385949.jpg
376,https://www.adoptapet.com/pet/29312332-studio-city-california-rottweiler,"Studio City, CA - Rottweiler. Meet BAILEY (The Beautiful) a Pet for Adoption.",https://pet-uploads.adoptapet.com/c/e/6/506584359.jpg
377,https://www.adoptapet.com/pet/29368468-studio-city-california-chihuahua,"Studio City, CA - Chihuahua. Meet Diego a Pet for Adoption.",https://pet-uploads.adoptapet.com/1/8/6/502984063.jpg
378,https://www.adoptapet.com/pet/29380688-toluca-lake-california-bull-terrier,"Toluca Lake, CA - Bull Terrier. Meet Miss Sunshine a Pet for Adoption.",https://pet-uploads.adoptapet.com/7/d/0/503250206.jpg
379,https://www.adoptapet.com/pet/29380742-toluca-lake-california-american-staffordshire-terrier,"Toluca Lake, CA - American Staffordshire Terrier. Meet PRINCESS GRACE a Pet for Adoption.",https://pet-uploads.adoptapet.com/a/e/3/503244259.jpg
380,https://www.adoptapet.com/pet/29491120-north-hollywood-california-shih-tzu,"North Hollywood, CA - Shih Tzu. Meet Luke a Pet for Adoption.",https://pet-uploads.adoptapet.com/b/d/8/505605769.jpg
381,https://www.adoptapet.com/pet/29582874-studio-city-california-pekingese,"Studio City, CA - Pekingese. Meet Charlie a Pet for Adoption.",https://pet-uploads.adoptapet.com/2/4/3/515183800.jpg
382,https://www.adoptapet.com/pet/29591523-studio-city-california-american-staffordshire-terrier,"Studio City, CA - American Staffordshire Terrier. Meet JOLSEN a Pet for Adoption.",https://pet-uploads.adoptapet.com/e/4/3/507737010.jpg
383,https://www.adoptapet.com/pet/29631590-studio-city-california-miniature-poodle,"Studio City, CA - Poodle (Miniature). Meet Mini a Pet for Adoption.",https://pet-uploads.adoptapet.com/d/a/d/508637022.jpg
384,https://www.adoptapet.com/pet/29631637-studio-city-california-miniature-poodle,"Studio City, CA - Poodle (Miniature). Meet Muppet a Pet for Adoption.",https://pet-uploads.adoptapet.com/2/9/b/508638469.jpg
385,https://www.adoptapet.com/pet/29631991-studio-city-california-chihuahua,"Studio City, CA - Chihuahua. Meet Jack a Pet for Adoption.",https://pet-uploads.adoptapet.com/d/7/7/508644889.jpg
386,https://www.adoptapet.com/pet/29632061-studio-city-california-chihuahua,"Studio City, CA - Chihuahua. Meet Kona a Pet for Adoption.",https://pet-uploads.adoptapet.com/a/4/6/508645891.jpg
387,https://www.adoptapet.com/pet/29805304-studio-city-california-chihuahua,"Studio City, CA - Chihuahua. Meet Toby a Pet for Adoption.",https://pet-uploads.adoptapet.com/d/c/b/512533164.jpg
388,https://www.adoptapet.com/pet/29819579-studio-city-california-chihuahua,"Studio City, CA - Chihuahua. Meet Tinkerbell a Pet for Adoption.",https://pet-uploads.adoptapet.com/1/7/3/513419444.jpg
389,https://www.adoptapet.com/pet/29886301-studio-city-california-american-pit-bull-terrier,"Studio City, CA - Pit Bull Terrier. Meet Bo a Pet for Adoption.",https://pet-uploads.adoptapet.com/0/9/9/514360266.jpg
390,https://www.adoptapet.com/pet/29904955-studio-city-california-chihuahua,"Studio City, CA - Chihuahua. Meet Nacho a Pet for Adoption.",https://pet-uploads.adoptapet.com/e/6/d/515736707.jpg
391,https://www.adoptapet.com/pet/29922304-studio-city-california-,"Studio City, CA - Terrier (Unknown Type, Small). Meet Cubby a Pet for Adoption.",https://pet-uploads.adoptapet.com/f/4/f/515183574.jpg
392,https://www.adoptapet.com/pet/12979506-burbank-california-boxer,"Burbank, CA - Boxer. Meet Handsome Rico-VIDEO a Pet for Adoption.",https://pet-uploads.adoptapet.com/8/d/4/186450752.jpg
393,https://www.adoptapet.com/pet/18946335-burbank-california-american-staffordshire-terrier,"Burbank, CA - American Staffordshire Terrier. Meet Handsome Chance a Pet for Adoption.",https://pet-uploads.adoptapet.com/4/a/7/278566531.jpg
394,https://www.adoptapet.com/pet/19770814-burbank-california-border-collie,"Burbank, CA - Border Collie. Meet Adorable Chappie-VIDEO a Pet for Adoption.",https://pet-uploads.adoptapet.com/2/7/a/293842279.jpg
395,https://www.adoptapet.com/pet/21049419-burbank-california-american-pit-bull-terrier,"Burbank, CA - Pit Bull Terrier. Meet Handsome Blanco-DEAF a Pet for Adoption.",https://pet-uploads.adoptapet.com/9/0/4/317846024.jpg
396,https://www.adoptapet.com/pet/23578649-burbank-california-american-pit-bull-terrier,"Burbank, CA - Staffordshire Bull Terrier. Meet Adorable little Noah a Pet for Adoption.",https://pet-uploads.adoptapet.com/c/2/1/368684072.jpg
397,https://www.adoptapet.com/pet/23928628-burbank-california-carolina-dog,"Burbank, CA - Carolina Dog. Meet Handsome Charlie-VIDEO a Pet for Adoption.",https://pet-uploads.adoptapet.com/1/4/f/376426790.jpg
398,https://www.adoptapet.com/pet/24412860-burbank-california-boxer,"Burbank, CA - Boxer. Meet Adorable Vida a Pet for Adoption.",https://pet-uploads.adoptapet.com/c/e/e/387124489.jpg
399,https://www.adoptapet.com/pet/24468031-burbank-california-labrador-retriever,"Burbank, CA - Labrador Retriever. Meet Sweet Arnie! a Pet for Adoption.",https://pet-uploads.adoptapet.com/a/6/2/388560721.jpg
400,https://www.adoptapet.com/pet/24935804-burbank-california-rottweiler,"Burbank, CA - Rottweiler. Meet Sweet Millie a Pet for Adoption.",https://pet-uploads.adoptapet.com/a/5/d/400424166.jpg
401,https://www.adoptapet.com/pet/26157280-burbank-california-husky,"Burbank, CA - Husky. Meet *BONNIE a Pet for Adoption.",https://pet-uploads.adoptapet.com/8/2/c/441982946.jpeg
402,https://www.adoptapet.com/pet/26157281-burbank-california-husky,"Burbank, CA - Husky. Meet *CLYDE a Pet for Adoption.",https://pet-uploads.adoptapet.com/e/4/1/441982996.jpeg
403,https://www.adoptapet.com/pet/26688358-burbank-california-mastiff,"Burbank, CA - Mastiff. Meet Beautiful Rosie a Pet for Adoption.",https://pet-uploads.adoptapet.com/7/9/5/440847850.jpg
404,https://www.adoptapet.com/pet/27110336-burbank-california-jindo,"Burbank, CA - Jindo. Meet Coconut! a Pet for Adoption.",https://pet-uploads.adoptapet.com/8/9/7/450557424.jpg
405,https://www.adoptapet.com/pet/27918403-burbank-california-labrador-retriever,"Burbank, CA - Labrador Retriever. Meet Good-looking Lucas a Pet for Adoption.",https://pet-uploads.adoptapet.com/0/b/e/470260410.jpg
406,https://www.adoptapet.com/pet/27927199-burbank-california-chihuahua,"Burbank, CA - Chihuahua. Meet DARBY a Pet for Adoption.",https://pet-uploads.adoptapet.com/3/3/c/510046037.jpeg
407,https://www.adoptapet.com/pet/28226084-burbank-california-american-pit-bull-terrier,"Burbank, CA - American Pit Bull Terrier. Meet *KATE a Pet for Adoption.",https://pet-uploads.adoptapet.com/1/2/6/478305700.jpeg
408,https://www.adoptapet.com/pet/28226085-burbank-california-american-pit-bull-terrier,"Burbank, CA - American Pit Bull Terrier. Meet MILO a Pet for Adoption.",https://pet-uploads.adoptapet.com/0/3/2/478305688.jpeg
409,https://www.adoptapet.com/pet/28364902-burbank-california-rat-terrier,"Burbank, CA - Rat Terrier. Meet Sweet Bentley a Pet for Adoption.",https://pet-uploads.adoptapet.com/9/5/2/481560536.jpg
410,https://www.adoptapet.com/pet/28665690-burbank-california-english-bulldog,"Burbank, CA - English Bulldog. Meet Cute Rocco a Pet for Adoption.",https://pet-uploads.adoptapet.com/4/6/f/492514873.jpg
411,https://www.adoptapet.com/pet/28666572-burbank-california-great-dane,"Burbank, CA - Great Dane. Meet Jax-URGENT a Pet for Adoption.",https://pet-uploads.adoptapet.com/6/f/1/487981541.jpg
412,https://www.adoptapet.com/pet/28746623-burbank-california-labrador-retriever,"Burbank, CA - Labrador Retriever. Meet Pretty Chloe a Pet for Adoption.",https://pet-uploads.adoptapet.com/8/d/5/489627188.jpg
413,https://www.adoptapet.com/pet/28756652-burbank-california-rhodesian-ridgeback,"Burbank, CA - Rhodesian Ridgeback. Meet Lovely Nello a Pet for Adoption.",https://pet-uploads.adoptapet.com/d/e/b/498381360.jpg
414,https://www.adoptapet.com/pet/28826599-burbank-california-american-staffordshire-terrier,"Burbank, CA - American Staffordshire Terrier. Meet Handsome Jackson a Pet for Adoption.",https://pet-uploads.adoptapet.com/3/6/d/491269038.jpg
415,https://www.adoptapet.com/pet/28827425-burbank-california-mastiff,"Burbank, CA - Mastiff. Meet Dirky a Pet for Adoption.",https://pet-uploads.adoptapet.com/c/7/a/491292768.jpg
416,https://www.adoptapet.com/pet/28828020-burbank-california-australian-cattle-dog,"Burbank, CA - Australian Cattle Dog. Meet Sweet Marley a Pet for Adoption.",https://pet-uploads.adoptapet.com/8/b/c/491304290.jpg
417,https://www.adoptapet.com/pet/28829833-burbank-california-dogo-argentino,"Burbank, CA - Dogo Argentino. Meet Handsome Donut a Pet for Adoption.",https://pet-uploads.adoptapet.com/0/c/e/491351938.jpg
418,https://www.adoptapet.com/pet/28998547-san-francisco-california-chihuahua,"San Francisco, CA - Chihuahua. Meet Peach a Pet for Adoption.",https://pet-uploads.adoptapet.com/e/7/7/511343388.jpg
419,https://www.adoptapet.com/pet/29118809-san-francisco-california-german-shepherd-dog,"San Francisco, CA - German Shepherd Dog. Meet Cheech a Pet for Adoption.",https://pet-uploads.adoptapet.com/d/6/2/508357917.jpg
420,https://www.adoptapet.com/pet/29119247-san-francisco-california-american-pit-bull-terrier,"San Francisco, CA - Pit Bull Terrier. Meet Linda a Pet for Adoption.",https://pet-uploads.adoptapet.com/3/1/5/506770992.jpg
421,https://www.adoptapet.com/pet/29119248-san-francisco-california-husky,"San Francisco, CA - Husky. Meet Kiara a Pet for Adoption.",https://pet-uploads.adoptapet.com/6/4/8/511201966.jpg
422,https://www.adoptapet.com/pet/29139314-san-francisco-california-husky,"San Francisco, CA - Husky. Meet Buster a Pet for Adoption.",https://pet-uploads.adoptapet.com/4/6/2/504897479.jpg
423,https://www.adoptapet.com/pet/29151807-san-francisco-california-husky,"San Francisco, CA - Husky. Meet Meadow a Pet for Adoption.",https://pet-uploads.adoptapet.com/8/c/a/498257403.jpg
424,https://www.adoptapet.com/pet/29156406-san-francisco-california-husky,"San Francisco, CA - Husky. Meet Xena a Pet for Adoption.",https://pet-uploads.adoptapet.com/d/6/8/498373862.jpg
425,https://www.adoptapet.com/pet/29227811-san-francisco-california-great-pyrenees,"San Francisco, CA - Great Pyrenees. Meet River a Pet for Adoption.",https://pet-uploads.adoptapet.com/a/2/c/499893214.jpg
426,https://www.adoptapet.com/pet/29295942-san-francisco-california-husky,"San Francisco, CA - Husky. Meet Raul a Pet for Adoption.",https://pet-uploads.adoptapet.com/9/2/e/501417786.jpg
427,https://www.adoptapet.com/pet/29323304-san-francisco-california-american-bulldog,"San Francisco, CA - American Bulldog. Meet Clarence a Pet for Adoption.",https://pet-uploads.adoptapet.com/f/3/1/502030645.jpg
428,https://www.adoptapet.com/pet/29331173-san-francisco-california-american-pit-bull-terrier,"San Francisco, CA - Pit Bull Terrier. Meet Mocha a Pet for Adoption.",https://pet-uploads.adoptapet.com/5/b/d/502213412.jpg
429,https://www.adoptapet.com/pet/29352525-san-francisco-california-husky,"San Francisco, CA - Husky. Meet Chico a Pet for Adoption.",https://pet-uploads.adoptapet.com/d/8/e/512864080.jpg
430,https://www.adoptapet.com/pet/29392224-san-francisco-california-american-pit-bull-terrier,"San Francisco, CA - Pit Bull Terrier. Meet Jason a Pet for Adoption.",https://pet-uploads.adoptapet.com/0/d/f/510094813.jpg
431,https://www.adoptapet.com/pet/29412656-san-francisco-california-husky,"San Francisco, CA - Husky. Meet *Macy* puppy a Pet for Adoption.",https://pet-uploads.adoptapet.com/3/b/3/503946833.jpg
432,https://www.adoptapet.com/pet/29414765-san-francisco-california-alaskan-malamute,"San Francisco, CA - Alaskan Malamute. Meet Freyja a Pet for Adoption.",https://pet-uploads.adoptapet.com/a/1/8/503983563.jpg
433,https://www.adoptapet.com/pet/29416113-san-francisco-california-husky,"San Francisco, CA - Husky. Meet *Leanne* puppy a Pet for Adoption.",https://pet-uploads.adoptapet.com/0/d/1/504010340.jpg
434,https://www.adoptapet.com/pet/29444072-san-francisco-california-,"San Francisco, CA - Terrier (Unknown Type, Medium). Meet Nemo a Pet for Adoption.",https://pet-uploads.adoptapet.com/c/9/a/504583798.jpg
435,https://www.adoptapet.com/pet/29458125-san-francisco-california-great-pyrenees,"San Francisco, CA - Great Pyrenees. Meet Ragnar a Pet for Adoption.",https://pet-uploads.adoptapet.com/f/3/d/504900877.jpg
436,https://www.adoptapet.com/pet/29476831-san-francisco-california-german-shepherd-dog,"San Francisco, CA - German Shepherd Dog. Meet Apollo a Pet for Adoption.",https://pet-uploads.adoptapet.com/f/f/f/505324377.jpg
437,https://www.adoptapet.com/pet/29490696-san-francisco-california-german-shepherd-dog,"San Francisco, CA - German Shepherd Dog. Meet Lady a Pet for Adoption.",https://pet-uploads.adoptapet.com/5/8/f/515253148.jpg
438,https://www.adoptapet.com/pet/29498594-san-francisco-california-australian-cattle-dog,"San Francisco, CA - Cattle Dog. Meet Patches a Pet for Adoption.",https://pet-uploads.adoptapet.com/5/6/4/505760954.jpg
439,https://www.adoptapet.com/pet/29500474-san-francisco-california-chihuahua,"San Francisco, CA - Chihuahua. Meet Patsy a Pet for Adoption.",https://pet-uploads.adoptapet.com/a/7/8/505795085.jpg
440,https://www.adoptapet.com/pet/29510785-san-francisco-california-mastiff,"San Francisco, CA - Mastiff. Meet Buck a Pet for Adoption.",https://pet-uploads.adoptapet.com/6/4/2/506014236.jpg
441,https://www.adoptapet.com/pet/29547297-san-francisco-california-english-bulldog,"San Francisco, CA - English Bulldog. Meet Patty a Pet for Adoption.",https://pet-uploads.adoptapet.com/e/8/f/507407130.jpg
442,https://www.adoptapet.com/pet/29577165-san-francisco-california-,"San Francisco, CA - Mixed Breed (Medium). Meet Nakita a Pet for Adoption.",https://pet-uploads.adoptapet.com/0/1/a/507416992.jpg
443,https://www.adoptapet.com/pet/29592007-san-francisco-california-german-shepherd-dog,"San Francisco, CA - German Shepherd Dog. Meet Chong a Pet for Adoption.",https://pet-uploads.adoptapet.com/d/1/7/508349077.jpg
444,https://www.adoptapet.com/pet/29623072-san-francisco-california-husky,"San Francisco, CA - Husky. Meet Otis a Pet for Adoption.",https://pet-uploads.adoptapet.com/9/1/b/508452635.jpg
445,https://www.adoptapet.com/pet/29623405-san-francisco-california-german-shepherd-dog,"San Francisco, CA - German Shepherd Dog. Meet Sputnik a Pet for Adoption.",https://pet-uploads.adoptapet.com/9/e/0/512864139.jpg
446,https://www.adoptapet.com/pet/29629905-san-francisco-california-husky,"San Francisco, CA - Husky. Meet Handsome a Pet for Adoption.",https://pet-uploads.adoptapet.com/4/7/e/508604169.jpg
447,https://www.adoptapet.com/pet/29659768-san-francisco-california-,"San Francisco, CA - Shepherd (Unknown Type). Meet Loba a Pet for Adoption.",https://pet-uploads.adoptapet.com/0/d/7/509316105.jpg
448,https://www.adoptapet.com/pet/29677793-san-francisco-california-chihuahua,"San Francisco, CA - Chihuahua. Meet Snow White a Pet for Adoption.",https://pet-uploads.adoptapet.com/0/1/5/509680156.jpg
449,https://www.adoptapet.com/pet/29687636-san-francisco-california-german-shepherd-dog,"San Francisco, CA - German Shepherd Dog. Meet Tucker a Pet for Adoption.",https://pet-uploads.adoptapet.com/1/e/6/509895539.jpg
450,https://www.adoptapet.com/pet/29689027-san-francisco-california-husky,"San Francisco, CA - Husky. Meet Mr. Diamond a Pet for Adoption.",https://pet-uploads.adoptapet.com/9/d/7/509922509.jpg
451,https://www.adoptapet.com/pet/29689997-san-francisco-california-,"San Francisco, CA - Terrier (Unknown Type, Medium). Meet Crash a Pet for Adoption.",https://pet-uploads.adoptapet.com/d/a/5/509941928.jpg
452,https://www.adoptapet.com/pet/29746266-san-francisco-california-mastiff,"San Francisco, CA - Mastiff. Meet Mia a Pet for Adoption.",https://pet-uploads.adoptapet.com/9/2/2/511171976.jpg
453,https://www.adoptapet.com/pet/29767301-san-francisco-california-chihuahua,"San Francisco, CA - Chihuahua. Meet Pea a Pet for Adoption.",https://pet-uploads.adoptapet.com/e/9/1/511664082.jpg
454,https://www.adoptapet.com/pet/29787464-san-francisco-california-,"San Francisco, CA - Mixed Breed (Medium). Meet Raquel a Pet for Adoption.",https://pet-uploads.adoptapet.com/2/f/b/512133111.jpg
455,https://www.adoptapet.com/pet/29789062-san-francisco-california-,"San Francisco, CA - Mixed Breed (Medium). Meet Queen a Pet for Adoption.",https://pet-uploads.adoptapet.com/8/a/4/515395323.jpg
456,https://www.adoptapet.com/pet/29825752-san-francisco-california-miniature-pinscher,"San Francisco, CA - Miniature Pinscher. Meet King a Pet for Adoption.",https://pet-uploads.adoptapet.com/3/f/d/515436662.jpg
457,https://www.adoptapet.com/pet/29864664-san-francisco-california-,"San Francisco, CA - Terrier (Unknown Type, Medium). Meet Brie a Pet for Adoption.",https://pet-uploads.adoptapet.com/2/e/2/513856480.jpg
458,https://www.adoptapet.com/pet/29866774-san-francisco-california-chihuahua,"San Francisco, CA - Chihuahua. Meet Tuffie a Pet for Adoption.",https://pet-uploads.adoptapet.com/4/b/4/513899607.jpg
459,https://www.adoptapet.com/pet/29866964-san-francisco-california-,"San Francisco, CA - Shepherd (Unknown Type). Meet Shaggy a Pet for Adoption.",https://pet-uploads.adoptapet.com/f/9/4/513903484.jpg
460,https://www.adoptapet.com/pet/29945401-san-francisco-california-chihuahua,"San Francisco, CA - Chihuahua. Meet Blondie a Pet for Adoption.",https://pet-uploads.adoptapet.com/2/c/8/515666961.jpg
461,https://www.adoptapet.com/pet/29945402-san-francisco-california-chihuahua,"San Francisco, CA - Chihuahua. Meet Benjamin a Pet for Adoption.",https://pet-uploads.adoptapet.com/7/b/9/515666970.jpg
462,https://www.adoptapet.com/pet/29945403-san-francisco-california-rat-terrier,"San Francisco, CA - Rat Terrier. Meet Boo Boo a Pet for Adoption.",https://pet-uploads.adoptapet.com/6/2/4/515666979.jpg
463,https://www.adoptapet.com/pet/29945404-san-francisco-california-chihuahua,"San Francisco, CA - Chihuahua. Meet Bonnie a Pet for Adoption.",https://pet-uploads.adoptapet.com/5/7/0/515666988.jpg
464,https://www.adoptapet.com/pet/29612542-san-francisco-california-standard-schnauzer,"San Francisco, CA - Schnauzer (Standard). Meet Cosmo a Pet for Adoption.",https://pet-uploads.adoptapet.com/8/9/b/508226834.jpg
